model,num_enabled,lr,target,signal,metric,r2,r2_layer,r2_best_step,pearson,pearson_layer,mse,mse_layer
Toto-2.0-1B,1,0.003,quadratic_trend_b,quadratic_trend,slope,0.8760887383285086,36,1200.0,0.9364964536169283,36,0.1610569067299128,36
Toto-2.0-1B,1,0.003,quadratic_trend_c,quadratic_trend,intercept,-0.02074634178034218,36,1250.0,0.023186995468716068,36,0.0857172127047505,36
Toto-2.0-1B,1,0.003,log_trend_amplitude,log_trend,amplitude,0.7510489646989384,36,200.0,0.8676383943405176,36,0.3289768475603729,36
Toto-2.0-1B,1,0.003,log_trend_offset,log_trend,offset,-0.013707650956163997,36,900.0,-0.00015338361354130976,0,0.08383842821469711,36
Toto-2.0-1B,1,0.003,sigmoid_trend_amplitude,sigmoid_trend,amplitude,0.7560410885054167,36,400.0,0.8699635243340738,36,0.3282730803621974,36
Toto-2.0-1B,1,0.003,sigmoid_trend_center,sigmoid_trend,center,0.9848426191658113,36,1150.0,0.9955784017151521,36,0.0004607618786756688,36
Toto-2.0-1B,1,0.003,sigmoid_trend_sharpness,sigmoid_trend,sharpness,0.9644550898518544,36,1250.0,0.9823097522125996,36,0.6926190251989327,36
Toto-2.0-1B,1,0.003,sigmoid_trend_offset,sigmoid_trend,offset,-0.010699747651380154,36,550.0,0.027600924304467297,0,0.085531942690678,36
Toto-2.0-1B,1,0.003,sine_amplitude,sine,amplitude,-0.0076255668658280484,36,500.0,0.02046474557688874,36,0.08452237803089444,36
Toto-2.0-1B,1,0.003,sine_frequency_hz,sine,frequency_hz,0.9983637521028135,0,550.0,0.999735316110283,0,6.874022218652098,0
Toto-2.0-1B,1,0.003,sine_phase,sine,phase,0.028578511976117604,36,1050.0,0.17072339368317271,36,3.2714811016795196,36
Toto-2.0-1B,1,0.003,sine_offset,sine,offset,-0.030974972574008497,36,200.0,-0.002411953558947314,36,0.013771914780607268,36
Toto-2.0-1B,1,0.003,sawtooth_amplitude,sawtooth,amplitude,-0.017777208781433185,36,1200.0,-0.0018411566346038196,36,0.08401592978965108,36
Toto-2.0-1B,1,0.003,sawtooth_frequency_hz,sawtooth,frequency_hz,0.9854714114733121,0,700.0,0.998783512664258,0,11.830227031119495,0
Toto-2.0-1B,1,0.003,sawtooth_phase,sawtooth,phase,0.3032346050586209,36,1250.0,0.5890557351020714,36,2.3083400775714344,36
Toto-2.0-1B,1,0.003,sawtooth_offset,sawtooth,offset,-0.037305085389556014,36,900.0,0.005684860142120835,0,0.013724908591905801,36
Toto-2.0-1B,1,0.003,square_amplitude,square,amplitude,-0.01057926669642173,36,450.0,0.015841355297222026,36,0.08274366554815128,36
Toto-2.0-1B,1,0.003,square_frequency_hz,square,frequency_hz,0.9592978346882263,36,1250.0,0.9797654090210808,36,1.9544011385031668,36
Toto-2.0-1B,1,0.003,square_phase,square,phase,0.3068741531730711,36,1200.0,0.6251408768086226,36,2.287547454516861,36
Toto-2.0-1B,1,0.003,square_offset,square,offset,-0.03515762626858909,36,450.0,0.019832198557403816,0,0.013831307226642591,36
Toto-2.0-1B,1,0.003,square_duty_cycle,square,duty_cycle,0.9843303434442151,36,500.0,0.9924217696919113,36,0.0008494394088789181,36
Toto-2.0-1B,1,0.001,spike_time_frac,spike,time_frac,0.9955240871327332,36,950.0,0.9977946761053264,36,0.0001868475380286711,36
Toto-2.0-1B,1,0.001,spike_amplitude,spike,magnitude,-0.0027368531968730014,36,750.0,0.006872871080790771,36,0.013134179189349988,36
Toto-2.0-1B,1,0.001,level_change_time_frac,level_change,time_frac,0.9982839889365296,36,750.0,0.9991657267252203,36,7.218972272353789e-05,36
Toto-2.0-1B,1,0.001,level_change_amplitude,level_change,magnitude,0.7469623330892989,36,1250.0,0.8666293604713594,36,0.08597587184688694,36
Toto-2.0-1B,1,0.001,gaussian_time_frac,gaussian,time_frac,0.9971822348179795,36,1050.0,0.998628233912398,36,0.00011718567773994007,36
Toto-2.0-1B,1,0.001,gaussian_amplitude,gaussian,magnitude,0.764833326293215,36,750.0,0.874657505219398,36,0.07623427671134322,36
Toto-2.0-1B,1,0.001,gaussian_sigma_sec,gaussian,sigma_sec,0.8448401737318914,36,950.0,0.935883779434023,36,3.22902420285958e-05,36
Toto-2.0-1B,1,0.001,gaussian_noise_std,gaussian_noise,std,-0.035269793547193284,36,1050.0,0.0009106021792625224,0,0.001458649615450731,36
Toto-2.0-1B,1,0.001,uniform_noise_amplitude,uniform_noise,std,-0.022724791002857403,36,500.0,0.006841300543472066,36,0.003407606693472853,36
Toto-2.0-1B,1,0.001,random_walk_step_std,random_walk_noise,std,-0.23751235716911534,36,650.0,0.005243689777102461,0,0.0005099771576997503,36
Toto-2.0-1B,1,0.001,linear_trend_slope,linear_trend,slope,0.7477836492580696,36,650.0,0.864916687783002,0,0.3359048502581482,36
Toto-2.0-1B,1,0.001,linear_trend_intercept,linear_trend,intercept,-0.007752049578953812,36,900.0,0.023308548518931754,36,0.08254466064834153,36
Toto-2.0-1B,1,0.001,quadratic_trend_a,quadratic_trend,a,0.8780418328535354,36,1100.0,0.9371309907322672,36,0.6498853234806696,36
Toto-2.0-1B,1,0.001,quadratic_trend_b,quadratic_trend,slope,0.8671751638806663,36,1050.0,0.9326758769064862,36,0.17264255850289104,36
Toto-2.0-1B,1,0.001,quadratic_trend_c,quadratic_trend,intercept,-0.010106729819767235,36,800.0,0.009629797322015752,0,0.08482375088745911,36
Toto-2.0-1B,1,0.001,log_trend_amplitude,log_trend,amplitude,0.751767336210637,36,350.0,0.8676384125236998,36,0.3280275540777812,36
Toto-2.0-1B,1,0.001,log_trend_offset,log_trend,offset,-0.0005443732079959407,36,600.0,-0.00015292477509932552,0,0.08274976274441191,36
Toto-2.0-1B,1,0.001,sigmoid_trend_amplitude,sigmoid_trend,amplitude,0.7554673517160723,36,950.0,0.8702308825355277,36,0.3290451052167163,36
Toto-2.0-1B,1,0.001,sigmoid_trend_center,sigmoid_trend,center,0.9871159060130268,36,1000.0,0.9938598202432821,36,0.00039165733284746883,36
Toto-2.0-1B,1,0.001,sigmoid_trend_sharpness,sigmoid_trend,sharpness,0.927650877668537,36,1250.0,0.9657782853526621,36,1.409776487670498,36
Toto-2.0-1B,1,0.001,sigmoid_trend_offset,sigmoid_trend,offset,-0.0016008385822856575,36,750.0,0.015656497676941484,36,0.08476193421797981,36
Toto-2.0-1B,1,0.001,sine_amplitude,sine,amplitude,-0.0058151543346653956,36,100.0,0.019043931568533748,36,0.08437051569494085,36
Toto-2.0-1B,1,0.001,sine_frequency_hz,sine,frequency_hz,0.9994312240540737,0,350.0,0.9997195317786739,0,2.3894780836421003,0
Toto-2.0-1B,1,0.001,sine_phase,sine,phase,0.019195057599309062,36,950.0,0.18629606025575657,0,3.303082002051456,36
Toto-2.0-1B,1,0.001,sine_offset,sine,offset,-0.0242480742417992,36,400.0,0.011747036966581016,0,0.013682055886809198,36
Toto-2.0-1B,1,0.001,sawtooth_amplitude,sawtooth,amplitude,-0.009636721986737706,36,1150.0,0.0027793263722069314,36,0.08334394523242605,36
Toto-2.0-1B,1,0.001,sawtooth_frequency_hz,sawtooth,frequency_hz,0.9950447726606568,0,1250.0,0.9994129030190088,0,4.034904306606047,0
Toto-2.0-1B,1,0.001,sawtooth_phase,sawtooth,phase,0.18436118097572063,36,1150.0,0.508084479000087,36,2.7021602801258258,36
Toto-2.0-1B,1,0.001,sawtooth_offset,sawtooth,offset,-0.03134364455673566,36,300.0,0.008277660958852908,36,0.013646030900415659,36
Toto-2.0-1B,1,0.001,square_amplitude,square,amplitude,-0.006782705358559182,36,400.0,0.013000276600277935,36,0.08243281274132488,36
Toto-2.0-1B,1,0.001,square_frequency_hz,square,frequency_hz,0.9656251689698214,0,200.0,0.9907318789717139,0,1.6505807095673488,0
Toto-2.0-1B,1,0.001,square_phase,square,phase,0.18915766402877832,36,1250.0,0.5216520326549187,36,2.676051297404035,36
Toto-2.0-1B,1,0.001,square_offset,square,offset,-0.021355721368648828,36,850.0,0.010145478011488365,0,0.013646892426287879,36
Toto-2.0-1B,1,0.001,square_duty_cycle,square,duty_cycle,0.9873517105415128,36,1000.0,0.9937766727368775,36,0.000685653542098873,36
